Job Id,Experience,Qualifications,Salary Range,location,Country,latitude,longitude,Company Size,Job Title,Role,Company,Min_experience,Max_experience,Average_experience,Average_Salary
2958290211473387,2 to 9 Years,B.Com,$62K-$106K,"Washington, D.C.",USA,37,-95,126717,Social Media Manager,Social Media Analyst,NTPC Limited,2,9,5.5,84000
2045376381909895,1 to 13 Years,B.Tech,$60K-$107K,"Washington, D.C.",USA,37,-95,75436,Product Designer,Industrial Designer,Sysco,1,13,7.0,83500
364804279424617,1 to 13 Years,MCA,$64K-$115K,"Washington, D.C.",USA,37,-95,65346,Sales Representative,Outside Sales Representative,Norwegian Cruise Line Holdings Ltd.,1,13,7.0,89500
3071869712614676,4 to 9 Years,BA,$64K-$109K,"Washington, D.C.",USA,37,-95,51906,Procurement Manager,Procurement Analyst,Sysco,4,9,6.5,86500
686054076625141,3 to 8 Years,B.Com,$57K-$117K,"Washington, D.C.",USA,37,-95,119357,Administrative Assistant,Executive Assistant,Danaher,3,8,5.5,87000
2230385126284724,5 to 14 Years,BCA,$64K-$97K,"Washington, D.C.",USA,37,-95,56965,Legal Counsel,Intellectual Property Lawyer,Fannie Mae,5,14,9.5,80500
1027709272634047,1 to 8 Years,BCA,$56K-$99K,"Washington, D.C.",USA,37,-95,25335,Front-End Developer,UI/UX Developer,Live Nation Entertainment,1,8,4.5,77500
1698383490710272,0 to 15 Years,MBA,$60K-$104K,"Washington, D.C.",USA,37,-95,26797,Art Director,Art Curator,Coty Inc.,0,15,7.5,82000
2904475336368809,3 to 14 Years,BA,$63K-$113K,"Washington, D.C.",USA,37,-95,103237,Copywriter,Creative Copywriter,Bed Bath & Beyond,3,14,8.5,88000
1484693852696400,5 to 15 Years,BCA,$60K-$116K,"Washington, D.C.",USA,37,-95,36430,Psychologist,Research Psychologist,Emerson Electric,5,15,10.0,88000
2236628763559309,5 to 11 Years,B.Com,$56K-$110K,"Washington, D.C.",USA,37,-95,26469,Social Worker,Child Welfare Worker,Rolls-Royce Holdings,5,11,8.0,83000
1507147363712174,4 to 12 Years,MCA,$65K-$80K,"Washington, D.C.",USA,37,-95,132401,Financial Advisor,Retirement Planner,Westinghouse Air Brake Technologies,4,12,8.0,72500
2105413055231679,5 to 14 Years,MCA,$60K-$111K,"Washington, D.C.",USA,37,-95,14596,Graphic Designer,Web Graphic Designer,The Clorox Company,5,14,9.5,85500
712192789911484,5 to 9 Years,MBA,$57K-$130K,"Washington, D.C.",USA,37,-95,37836,Graphic Designer,UI/UX Designer,Enterprise Products Partners,5,9,7.0,93500
2503013002261444,4 to 11 Years,BBA,$55K-$121K,"Washington, D.C.",USA,37,-95,105492,Electrical Engineer,Power Systems Engineer,Sonic Automotive,4,11,7.5,88000
201961289298890,2 to 12 Years,MCA,$65K-$113K,"Washington, D.C.",USA,37,-95,96339,HR Coordinator,Training Coordinator,Fidelity National Financial,2,12,7.0,89000
862381544356937,5 to 13 Years,BA,$64K-$129K,"Washington, D.C.",USA,37,-95,99113,Financial Advisor,Investment Advisor,Deutsche Lufthansa AG,5,13,9.0,96500
1353975617165254,3 to 9 Years,M.Tech,$61K-$121K,"Washington, D.C.",USA,37,-95,48318,Executive Assistant,Personal Assistant,Carrier Global,3,9,6.0,91000
500580747697196,1 to 10 Years,MCA,$64K-$91K,"Washington, D.C.",USA,37,-95,97162,Architectural Designer,Interior Designer,Tesla,1,10,5.5,77500
3650092706278,3 to 14 Years,M.Com,$58K-$128K,"Washington, D.C.",USA,37,-95,55878,Family Nurse Practitioner,Primary Care Provider,American Airlines Group,3,14,8.5,93000
2616242367512759,4 to 8 Years,BCA,$62K-$111K,"Washington, D.C.",USA,37,-95,32072,Procurement Manager,Procurement Analyst,NCR,4,8,6.0,86500
993700449254653,0 to 12 Years,BCA,$57K-$101K,"Washington, D.C.",USA,37,-95,33009,Front-End Developer,Accessibility Developer,Philip Morris International,0,12,6.0,79000
405588962249405,4 to 12 Years,BCA,$60K-$110K,"Washington, D.C.",USA,37,-95,60981,HR Manager,HR Compliance Specialist,Comcast,4,12,8.0,85000
305404369006878,4 to 15 Years,M.Com,$65K-$91K,"Washington, D.C.",USA,37,-95,121152,Mechanical Designer,CAD Technician,Group 1 Automotive,4,15,9.5,78000
851408090320958,3 to 10 Years,B.Tech,$59K-$124K,"Washington, D.C.",USA,37,-95,61467,HR Generalist,HR Coordinator,Moderna,3,10,6.5,91500
705339563286262,5 to 12 Years,B.Com,$63K-$110K,"Washington, D.C.",USA,37,-95,18230,Network Engineer,Network Administrator,Haier Group,5,12,8.5,86500
655089028461749,1 to 12 Years,MBA,$56K-$89K,"Washington, D.C.",USA,37,-95,115405,Marketing Analyst,Data Analyst,NVR,1,12,6.5,72500
331230175243987,1 to 11 Years,B.Com,$65K-$92K,"Washington, D.C.",USA,37,-95,107256,Account Director,Business Development Director,New Oriental Education & Technology Group,1,11,6.0,78500
2980047799351242,2 to 12 Years,MCA,$64K-$122K,"Washington, D.C.",USA,37,-95,12846,Network Security Specialist,Cybersecurity Analyst,Jubilant Foodworks,2,12,7.0,93000
53697101942774,2 to 9 Years,B.Com,$57K-$83K,"Washington, D.C.",USA,37,-95,29468,Substance Abuse Counselor,Addiction Counselor,FedEx,2,9,5.5,70000
2357608477168732,4 to 8 Years,BBA,$56K-$112K,"Washington, D.C.",USA,37,-95,45376,Account Executive,Sales Account Executive,Intertek Group,4,8,6.0,84000
879451120371662,4 to 14 Years,B.Tech,$58K-$84K,"Washington, D.C.",USA,37,-95,16570,UX/UI Designer,Interaction Designer,Global Payments,4,14,9.0,71000
1408765872553466,2 to 10 Years,PhD,$62K-$121K,"Washington, D.C.",USA,37,-95,71848,Urban Planner,Environmental Planner,AutoNation,2,10,6.0,91500
1385453366668004,0 to 14 Years,BCA,$59K-$85K,"Washington, D.C.",USA,37,-95,31324,Systems Analyst,IT Analyst,HCL Technologies,0,14,7.0,72000
198623402470111,5 to 15 Years,B.Com,$64K-$85K,"Washington, D.C.",USA,37,-95,121775,Executive Assistant,Office Manager,Centene,5,15,10.0,74500
1919636229659161,3 to 13 Years,MCA,$63K-$106K,"Washington, D.C.",USA,37,-95,94090,Supply Chain Manager,Logistics Manager,Anglo American plc,3,13,8.0,84500
2654615667162425,5 to 13 Years,M.Tech,$65K-$82K,"Washington, D.C.",USA,37,-95,49638,Legal Advisor,In-House Counsel,Reliance Industries Limited,5,13,9.0,73500
479249273047474,3 to 11 Years,MCA,$56K-$127K,"Washington, D.C.",USA,37,-95,57152,Urban Planner,Transportation Planner,CMS Energy,3,11,7.0,91500
1834883557968628,1 to 12 Years,MBA,$58K-$110K,"Washington, D.C.",USA,37,-95,46584,Project Manager,Agile Project Manager,Sonic Healthcare,1,12,6.5,84000
2845389180989562,5 to 9 Years,BA,$63K-$111K,"Washington, D.C.",USA,37,-95,114622,Registered Nurse,Clinical Nurse Specialist,PetroChina,5,9,7.0,87000
2799361597139993,5 to 13 Years,BBA,$62K-$111K,"Washington, D.C.",USA,37,-95,59151,Public Relations Specialist,Brand PR Specialist,Principal Financial,5,13,9.0,86500
2478900390242931,5 to 14 Years,PhD,$60K-$125K,"Washington, D.C.",USA,37,-95,89869,Environmental Consultant,Environmental Impact Analyst,FedEx,5,14,9.5,92500
961248170269645,2 to 11 Years,MCA,$65K-$112K,"Washington, D.C.",USA,37,-95,103340,Environmental Consultant,Sustainability Consultant,Mahindra & Mahindra,2,11,6.5,88500
3038851559348494,4 to 14 Years,M.Com,$64K-$127K,"Washington, D.C.",USA,37,-95,54447,Civil Engineer,Structural Engineer,"Workday, Inc.",4,14,9.0,95500
1702841906163933,3 to 15 Years,MCA,$65K-$121K,"Washington, D.C.",USA,37,-95,124440,UI Developer,Front-End Developer,Pfizer,3,15,9.0,93000
1901248198622807,5 to 11 Years,BCA,$55K-$114K,"Washington, D.C.",USA,37,-95,99352,Occupational Therapist,Geriatric Occupational Therapist,Estée Lauder,5,11,8.0,84500
1118544068450300,1 to 11 Years,BBA,$58K-$105K,"Washington, D.C.",USA,37,-95,35008,Database Developer,SQL Database Developer,Aviva,1,11,6.0,81500
1820434120364950,1 to 11 Years,B.Tech,$65K-$103K,"Washington, D.C.",USA,37,-95,31962,Environmental Engineer,Sustainability Specialist,Northern Star Resources,1,11,6.0,84000
2785788173249094,2 to 15 Years,B.Com,$63K-$117K,"Washington, D.C.",USA,37,-95,74332,Legal Assistant,Litigation Support Specialist,Halma,2,15,8.5,90000
2386804503057155,5 to 12 Years,M.Tech,$62K-$82K,"Washington, D.C.",USA,37,-95,65922,Financial Advisor,Investment Advisor,Quanta Services,5,12,8.5,72000
2248910141264891,5 to 12 Years,BA,$57K-$118K,"Washington, D.C.",USA,37,-95,65262,Finance Manager,Accounting Manager,AutoZone,5,12,8.5,87500
2149401509774923,1 to 12 Years,B.Tech,$60K-$124K,"Washington, D.C.",USA,37,-95,44010,UX/UI Designer,Interaction Designer,American Electric Power,1,12,6.5,92000
1226829861967621,3 to 15 Years,B.Com,$59K-$95K,"Washington, D.C.",USA,37,-95,73923,Finance Manager,Financial Planning Manager,Unilever,3,15,9.0,77000
2759302006571824,1 to 11 Years,MBA,$60K-$92K,"Washington, D.C.",USA,37,-95,116867,Physician Assistant,Primary Care Physician Assistant,Whirlpool,1,11,6.0,76000
2744059657411361,2 to 13 Years,BA,$62K-$129K,"Washington, D.C.",USA,37,-95,68148,Web Developer,Frontend Web Developer,AT&T,2,13,7.5,95500
1254519959686222,2 to 15 Years,B.Com,$59K-$98K,"Washington, D.C.",USA,37,-95,18102,Front-End Engineer,JavaScript Developer,Computacenter,2,15,8.5,78500
701621520874166,4 to 11 Years,BBA,$65K-$112K,"Washington, D.C.",USA,37,-95,35967,Procurement Manager,Procurement Analyst,Plains GP Holdings,4,11,7.5,88500
3085233602461657,1 to 11 Years,MCA,$62K-$90K,"Washington, D.C.",USA,37,-95,94483,Front-End Developer,UI/UX Developer,Cardinal Health,1,11,6.0,76000
1784460502015203,4 to 9 Years,MBA,$61K-$120K,"Washington, D.C.",USA,37,-95,52956,Electrical Engineer,Power Systems Engineer,BMW Group,4,9,6.5,90500
2352858703647905,1 to 15 Years,BCA,$59K-$104K,"Washington, D.C.",USA,37,-95,65786,Investment Banker,Financial Analyst,Baidu,1,15,8.0,81500
688488543388372,3 to 15 Years,M.Com,$59K-$89K,"Washington, D.C.",USA,37,-95,53450,Research Analyst,Market Research Analyst,Corteva,3,15,9.0,74000
629158419370230,1 to 10 Years,BBA,$59K-$84K,"Washington, D.C.",USA,37,-95,126622,Account Manager,Client Relationship Manager,Marathon Petroleum,1,10,5.5,71500
1440477807912265,5 to 13 Years,M.Com,$61K-$110K,"Washington, D.C.",USA,37,-95,63630,Software Engineer,Frontend Developer,Bath & Body Works,5,13,9.0,85500
1350627695536483,1 to 12 Years,M.Com,$58K-$99K,"Washington, D.C.",USA,37,-95,58468,Customer Success Manager,Customer Support Specialist,Tractor Supply,1,12,6.5,78500
128923767773926,4 to 9 Years,B.Com,$64K-$122K,"Washington, D.C.",USA,37,-95,32604,Account Director,Business Development Director,U.S. Bancorp,4,9,6.5,93000
2370538197822094,2 to 8 Years,BCA,$60K-$125K,"Washington, D.C.",USA,37,-95,115690,Marketing Specialist,Digital Marketing Specialist,Sanmina,2,8,5.0,92500
2474919161913727,2 to 11 Years,B.Tech,$57K-$97K,"Washington, D.C.",USA,37,-95,65181,Sales Consultant,B2B Sales Consultant,"T-Mobile US, Inc.",2,11,6.5,77000
2368211827582880,3 to 12 Years,B.Tech,$57K-$106K,"Washington, D.C.",USA,37,-95,106834,Investment Banker,Financial Analyst,Aurobindo Pharma,3,12,7.5,81500
1857740822414234,0 to 12 Years,BCA,$62K-$128K,"Washington, D.C.",USA,37,-95,82808,Teacher,Special Education Teacher,Sartorius AG,0,12,6.0,95000
2395269135543730,2 to 9 Years,MBA,$57K-$108K,"Washington, D.C.",USA,37,-95,118263,Quality Assurance Analyst,QA Tester,NVR,2,9,5.5,82500
502638402761301,3 to 12 Years,BA,$59K-$111K,"Washington, D.C.",USA,37,-95,114245,Legal Assistant,Paralegal,PulteGroup,3,12,7.5,85000
636139175098376,5 to 14 Years,B.Com,$64K-$122K,"Washington, D.C.",USA,37,-95,69520,Marketing Specialist,Digital Marketing Specialist,Altice USA,5,14,9.5,93000
145151211799905,4 to 15 Years,B.Com,$59K-$121K,"Washington, D.C.",USA,37,-95,23316,UX/UI Designer,User Interface Designer,Ford Motor Company,4,15,9.5,90000
1925156168206311,4 to 9 Years,B.Tech,$55K-$107K,"Washington, D.C.",USA,37,-95,99340,Urban Planner,Environmental Planner,Owens Corning,4,9,6.5,81000
3024547343200090,5 to 11 Years,MBA,$63K-$109K,"Washington, D.C.",USA,37,-95,84764,HR Coordinator,Training Coordinator,Barclays,5,11,8.0,86000
2759301499796559,3 to 10 Years,BCA,$57K-$82K,"Washington, D.C.",USA,37,-95,93598,Marketing Analyst,Data Analyst,Tullow Oil,3,10,6.5,69500
2688070272488790,4 to 8 Years,M.Com,$65K-$95K,"Washington, D.C.",USA,37,-95,54218,Legal Advisor,Corporate Counsel,Westlake,4,8,6.0,80000
972606844299313,4 to 8 Years,M.Com,$59K-$123K,"Washington, D.C.",USA,37,-95,82610,Customer Service Manager,Customer Support Manager,Target,4,8,6.0,91000
2450230986334651,3 to 10 Years,PhD,$65K-$110K,"Washington, D.C.",USA,37,-95,119882,Marketing Director,Brand Director,International Paper,3,10,6.5,87500
1152462282863412,1 to 12 Years,BCA,$57K-$113K,"Washington, D.C.",USA,37,-95,112154,SEO Analyst,Technical SEO Analyst,Royal Dutch Shell,1,12,6.5,85000
212181176429298,4 to 9 Years,BBA,$62K-$97K,"Washington, D.C.",USA,37,-95,74405,Content Writer,Content Strategist,Micro Focus International,4,9,6.5,79500
3059468524784674,1 to 11 Years,BA,$61K-$91K,"Washington, D.C.",USA,37,-95,66384,Urban Planner,Transportation Planner,Quanta Services,1,11,6.0,76000
2171013004656021,1 to 8 Years,B.Com,$56K-$104K,"Washington, D.C.",USA,37,-95,112105,Research Scientist,Senior Researcher,L&T Finance Holdings,1,8,4.5,80000
1247723601268189,5 to 8 Years,BCA,$59K-$102K,"Washington, D.C.",USA,37,-95,79502,Account Executive,Sales Account Executive,Weir Group,5,8,6.5,80500
1245856771953995,5 to 11 Years,MBA,$60K-$126K,"Washington, D.C.",USA,37,-95,18335,Project Manager,Construction Project Manager,Thermo Fisher Scientific,5,11,8.0,93000
1487714891467015,2 to 12 Years,MBA,$60K-$95K,"Washington, D.C.",USA,37,-95,21209,Environmental Consultant,Sustainability Consultant,Assurant,2,12,7.0,77500
2266227171708449,4 to 8 Years,BBA,$65K-$90K,"Washington, D.C.",USA,37,-95,30301,Project Manager,Agile Project Manager,Kellogg,4,8,6.0,77500
2271990145214592,4 to 11 Years,PhD,$55K-$112K,"Washington, D.C.",USA,37,-95,104217,Financial Advisor,Retirement Planner,BT Group,4,11,7.5,83500
952373664407425,0 to 12 Years,BCA,$55K-$129K,"Washington, D.C.",USA,37,-95,130303,Mechanical Engineer,Mechanical Design Engineer,Home Depot,0,12,6.0,92000
1649356269243850,5 to 10 Years,M.Tech,$57K-$126K,"Washington, D.C.",USA,37,-95,99498,Electrical Engineer,Electronics Hardware Engineer,Hikma Pharmaceuticals,5,10,7.5,91500
1877825918235393,5 to 12 Years,BCA,$55K-$115K,"Washington, D.C.",USA,37,-95,120505,Systems Administrator,Database Administrator,Brighthouse Financial,5,12,8.5,85000
3083899814709823,2 to 11 Years,MBA,$56K-$114K,"Washington, D.C.",USA,37,-95,40757,Customer Service Representative,Live Chat Support Agent,Andersons,2,11,6.5,85000
2364733923500218,5 to 8 Years,PhD,$64K-$123K,"Washington, D.C.",USA,37,-95,126105,Teacher,Special Education Teacher,PPG Industries,5,8,6.5,93500
1978717725413444,0 to 8 Years,MBA,$61K-$95K,"Washington, D.C.",USA,37,-95,13331,Operations Manager,Supply Chain Manager,Goodman Group,0,8,4.0,78000
1308551703889776,1 to 15 Years,MCA,$65K-$91K,"Washington, D.C.",USA,37,-95,77516,UX/UI Designer,User Interface Designer,Nike,1,15,8.0,78000
2432527019895055,5 to 9 Years,BA,$56K-$110K,"Washington, D.C.",USA,37,-95,127868,UX/UI Designer,Interaction Designer,Indiabulls Housing Finance,5,9,7.0,83000
231213568834988,5 to 13 Years,B.Com,$61K-$126K,"Washington, D.C.",USA,37,-95,103207,Content Writer,Copywriter,Avery Dennison,5,13,9.0,93500
214871709405811,4 to 15 Years,B.Com,$62K-$100K,"Washington, D.C.",USA,37,-95,100752,Marketing Manager,Product Marketing Manager,Sonic Automotive,4,15,9.5,81000
252099901694045,5 to 15 Years,BBA,$65K-$102K,"Washington, D.C.",USA,37,-95,59692,Legal Assistant,Paralegal,Unum Group,5,15,10.0,83500
1439192486584638,4 to 12 Years,M.Tech,$64K-$91K,"Washington, D.C.",USA,37,-95,39700,Legal Assistant,Paralegal,Rank Group,4,12,8.0,77500
1741387881667653,3 to 15 Years,BA,$63K-$108K,"Washington, D.C.",USA,37,-95,113781,Digital Marketing Specialist,Social Media Manager,General Electric,3,15,9.0,85500
2858301342388009,4 to 9 Years,BBA,$59K-$130K,"Washington, D.C.",USA,37,-95,72185,Registered Nurse,Staff Nurse,NMDC Limited,4,9,6.5,94500
796214543394001,3 to 13 Years,BCA,$57K-$115K,"Washington, D.C.",USA,37,-95,48442,Investment Banker,Financial Analyst,Bank of China,3,13,8.0,86000
1507202789574611,0 to 13 Years,M.Tech,$59K-$82K,"Washington, D.C.",USA,37,-95,13496,Network Technician,Network Security Specialist,Ally Financial,0,13,6.5,70500
1981591853382675,4 to 9 Years,MBA,$57K-$121K,"Washington, D.C.",USA,37,-95,134525,Technical Writer,Content Writer,Quanta Services,4,9,6.5,89000
276735424583790,3 to 10 Years,BCA,$61K-$109K,"Washington, D.C.",USA,37,-95,63578,Social Media Manager,Social Media Analyst,Royal Dutch Shell,3,10,6.5,85000
39697888327346,0 to 10 Years,B.Tech,$61K-$110K,"Washington, D.C.",USA,37,-95,96431,Sales Associate,Retail Sales Associate,Centene,0,10,5.0,85500
973193437081132,4 to 12 Years,PhD,$56K-$100K,"Washington, D.C.",USA,37,-95,75976,Litigation Attorney,Trial Attorney,Uber Technologies,4,12,8.0,78000
350346083362933,2 to 15 Years,BBA,$62K-$92K,"Washington, D.C.",USA,37,-95,126550,Customer Support Specialist,Customer Success Manager,Emerson Electric,2,15,8.5,77000
1789935790838812,2 to 14 Years,BCA,$64K-$128K,"Washington, D.C.",USA,37,-95,121938,Teacher,Special Education Teacher,Santos Limited,2,14,8.0,96000
2487641611019531,3 to 12 Years,B.Tech,$64K-$82K,"Washington, D.C.",USA,37,-95,12946,Key Account Manager,Strategic Account Manager,Viatris,3,12,7.5,73000
776574083552885,0 to 12 Years,BCA,$62K-$104K,"Washington, D.C.",USA,37,-95,94310,Investment Banker,Mergers and Acquisitions Advisor,BAE Systems,0,12,6.0,83000
502962719452890,4 to 10 Years,B.Tech,$65K-$99K,"Washington, D.C.",USA,37,-95,34954,Architect,Project Architect,"McCormick & Company, Incorporated",4,10,7.0,82000
868387903560265,4 to 9 Years,MBA,$56K-$93K,"Washington, D.C.",USA,37,-95,67384,Sales Manager,Regional Sales Director,SF Express,4,9,6.5,74500
3096773187378118,1 to 11 Years,MCA,$65K-$109K,"Washington, D.C.",USA,37,-95,105145,Sales Associate,Retail Sales Associate,McDonald's,1,11,6.0,87000
790182267818549,1 to 11 Years,BBA,$63K-$102K,"Washington, D.C.",USA,37,-95,31073,Software Tester,Quality Assurance Analyst,China Unicom,1,11,6.0,82500
472782382125893,1 to 10 Years,B.Com,$55K-$101K,"Washington, D.C.",USA,37,-95,128161,Supply Chain Manager,Demand Planner,SBI Life Insurance Company,1,10,5.5,78000
1849147428651558,3 to 10 Years,B.Com,$56K-$108K,"Washington, D.C.",USA,37,-95,127081,Event Planner,Wedding Planner,ITC Limited,3,10,6.5,82000
1795942154307448,2 to 11 Years,PhD,$56K-$115K,"Washington, D.C.",USA,37,-95,30913,Sales Representative,Inside Sales Representative,AutoZone,2,11,6.5,85500
640301330813664,0 to 15 Years,BCA,$55K-$129K,"Washington, D.C.",USA,37,-95,70844,Project Manager,Construction Project Manager,Anglo American plc,0,15,7.5,92000
2689856333469154,2 to 8 Years,M.Com,$63K-$130K,"Washington, D.C.",USA,37,-95,27366,Accountant,Financial Accountant,ConocoPhillips,2,8,5.0,96500
1823430746722174,2 to 13 Years,B.Tech,$63K-$96K,"Washington, D.C.",USA,37,-95,67391,Executive Assistant,Personal Assistant,Old Republic International,2,13,7.5,79500
1722373751609212,1 to 9 Years,BA,$56K-$107K,"Washington, D.C.",USA,37,-95,57544,Back-End Developer,API Developer,ICICI Bank,1,9,5.0,81500
2931724577049651,5 to 15 Years,B.Com,$61K-$95K,"Washington, D.C.",USA,37,-95,40268,Web Developer,Full-Stack Developer,Broadcom,5,15,10.0,78000
293006720441626,2 to 12 Years,M.Com,$62K-$85K,"Washington, D.C.",USA,37,-95,111013,Speech Therapist,Adult Speech Therapist,Booking Holdings,2,12,7.0,73500
13057835460351,3 to 10 Years,MCA,$65K-$87K,"Washington, D.C.",USA,37,-95,51329,Research Scientist,Senior Researcher,Northwestern Mutual,3,10,6.5,76000
2519616652997053,1 to 12 Years,BCA,$65K-$130K,"Washington, D.C.",USA,37,-95,93964,Investment Banker,Investment Portfolio Manager,"Wyndham Hotels & Resorts, Inc.",1,12,6.5,97500
313436864690623,0 to 8 Years,B.Com,$55K-$83K,"Washington, D.C.",USA,37,-95,78939,Customer Success Manager,Onboarding Specialist,Live Nation Entertainment,0,8,4.0,69000
1475331915920358,1 to 9 Years,MBA,$61K-$89K,"Washington, D.C.",USA,37,-95,77322,Account Director,Business Development Director,O'Reilly Automotive,1,9,5.0,75000
571708450329939,2 to 14 Years,PhD,$55K-$82K,"Washington, D.C.",USA,37,-95,46037,Business Analyst,Data Business Analyst,Paccar,2,14,8.0,68500
3043882853253013,5 to 11 Years,B.Com,$55K-$80K,"Washington, D.C.",USA,37,-95,50257,Digital Marketing Specialist,SEO Specialist,Constellation Energy,5,11,8.0,67500
65876726443042,4 to 8 Years,M.Com,$61K-$91K,"Washington, D.C.",USA,37,-95,16469,HR Coordinator,Training Coordinator,NRG Energy,4,8,6.0,76000
2063179831337926,2 to 15 Years,MCA,$61K-$81K,"Washington, D.C.",USA,37,-95,95134,IT Manager,IT Director,Philip Morris International,2,15,8.5,71000
2757410539282859,2 to 12 Years,BBA,$65K-$127K,"Washington, D.C.",USA,37,-95,38677,Pediatrician,Pediatric Surgeon,Halma,2,12,7.0,96000
